TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
35,271,0.5,0.6,0.8,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
36,223,0.2,0.5,0.8,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
37,295,0.0,0.0,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
38,186,0.4,0.35,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
39,271,0.3,0.7,0.2,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
40,291,0.2,0.3,0.7,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
41,223,0,0,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
42,271,0.3,0.5,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
43,223,0,0,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
44,271,0,0.95,0.7,0.2,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
45,223,0,0,1,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
46,291,0.2,0.5,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
47,242,0,0,0.85,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
48,294,0,0,0.6,0.4,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
49,223,0,0,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
50,294,0,0.4,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
51,291,-1.0,0.75,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
52,271,0.8,0.7,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
53,291,0.8,0.6,0.4,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
54,266,0,0,0.5,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
55,269,0,0,0.6,0.3,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
56,271,0,0.75,0.85,0.65,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
57,271,0,0.6,0.8,0.9,Type-4,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
58,256,0.7,0.95,0.8,0.3,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
59,297,0.0,0.2,0.7,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
60,131,0,0.9,0.5,0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
61,271,0,0,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
62,131,0.9,0.85,0.6,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
63,291,0.3,0,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
64,256,0.2,0.35,0.45,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
65,242,0,0.3,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
66,242,0,0.6,0.4,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
67,242,0,0.5,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
68,223,0,0,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
69,271,0.6,0.8,0.9,0.3,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
70,223,0,0,0.85,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
71,184,-0.9,0.3,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
72,186,0,0.4,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
73,242,-1.0,0.95,0.45,0.0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
74,271,0.7,0.95,0.6,0.5,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
75,295,0,0,0.6,0.4,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
76,271,0.7,0.5,0.8,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
77,291,0.3,0.5,0.7,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
78,271,0,0.45,0.98,0.05,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
79,256,0.0,0.6,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
80,271,0.4,0.3,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
81,223,0,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
82,271,0.9,0.5,0.7,0,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
83,223,0,0,0,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
84,271,0.8,0.3,0.2,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
85,271,0,0.85,0.75,0.05,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
86,186,-0.4,0.95,0.3,0.05,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
87,271,0.3,0.5,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
88,242,-0.3,0.95,0.6,0.1,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
89,186,-0.2,0.6,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
90,271,-3.5,0.7,0.8,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
91,271,0,0,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
92,186,0,0.75,0.9,0.1,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
93,252,0,0.6,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
94,271,0.9,0.75,0.6,0.1,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
95,186,0,0.3,0.7,0.15,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
96,256,0.2,0.3,0.7,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
97,223,0,0,0.95,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
98,256,0,0,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
99,186,-95.87,1.34,0.64,0.01,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
100,271,0.9,0,0.8,0.5,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
101,291,0.2,0.7,0.4,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
102,266,-1,0.4,0.7,-1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
103,186,0,0.3,0.9,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
104,223,-0.4,0.35,0.76,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
105,271,0.9,0,0.4,0.05,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
106,186,0,0.6,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
107,223,0,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
108,271,0.5,0.3,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
109,186,0.0,0.3,0.7,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
110,266,0,0,0.5,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
111,271,0,0.5,0.8,0.3,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
112,271,0,0,0.65,0.15,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
113,242,0.3,0.6,0.9,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
114,186,0,0.5,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
115,271,0,0,0.7,0.8,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
116,291,0.3,0.6,0.8,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
117,294,0,0,0.95,0.05,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
118,223,0.3,0.4,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
119,252,0,0.85,0.6,0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
120,271,0,0,0.6,0.4,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
121,291,0.2,0.2,0.45,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
122,271,0,0.75,0.9,0.8,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
123,295,-0.3,0.0,0.75,-0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
124,283,-0.5,0.8,-0.6,-1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
125,295,-1.0,0.7,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
126,269,-1,0.8,0.4,-1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
127,271,0,0.6,0.8,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
128,240,0,0,0.8,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
129,271,0.4,0.8,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
130,291,0.2,0.4,0.7,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
131,256,0.2,0.5,0.4,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
132,186,0,0.4,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
133,291,0.2,0.3,0.5,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
134,294,0.2,0.4,0.65,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
135,294,0,0.3,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
136,271,0.8,0,0.95,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
137,269,0,0,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
138,271,0.3,0.7,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
139,297,0,0,0.95,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
140,266,0,0,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
141,271,0.0,0.8,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
142,269,-1.0,0.6,0.9,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
143,184,0,0.85,0.6,0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
144,223,-1.0,0.4,0.8,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
145,186,0,0.5,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
146,284,0,0.4,0.8,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
147,256,-1.0,-0.7,-0.9,0.5,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
148,223,0,0.5,0.9,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
149,271,0.9,0.75,0.6,0.05,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
150,186,0.2,0.4,0.7,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
151,291,0.0,0.6,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
152,184,0,0.5,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
153,294,0,0.8,0.5,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
154,186,0.3,0.6,0.7,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
155,271,0,0.6,0.9,0.05,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
156,291,0.8,0.3,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
157,271,0,0.6,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
158,186,0.2,0.4,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
159,192,0,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
160,186,0.0,0.3,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
161,223,0.1,0.5,0.7,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
162,223,-1,0.4,0.8,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
163,184,0.8,0.4,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
164,191,0,0.65,0.8,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
165,212,-0.3,0.85,0.4,0.1,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
166,271,0.3,0.9,0.8,0.1,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
167,271,0,0,0.5,0.8,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
168,271,0,0.65,0.87,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
169,297,0,0.3,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
170,291,0.5,0.3,0.7,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
171,186,0,0.3,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
172,294,0,0,0.5,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
173,223,0,0,0,0.5,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
174,284,0.8,0.7,0.4,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
175,271,0,0.95,0.67,0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
176,271,0,0.75,0.95,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
177,271,0.5,0.8,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
178,271,0.8,0.9,0.4,0.2,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
179,256,0,0.3,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
180,186,0.05,0.45,0.6,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
181,271,0.0,0.6,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
182,186,-1.0,0.5,0.9,0.0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
183,186,0,0.3,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
184,256,0.2,0.7,0.9,0.1,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
185,297,0.0,0.3,0.8,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
186,291,-95.34,0.06,0.42,0.01,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
187,291,0.3,0,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
188,291,0.5,0.6,0.7,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
189,271,0.6,0.8,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
190,295,0,0.3,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
191,266,0,0,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
192,186,0.2,0.6,0.1,0.05,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
193,271,0.8,0.5,0.9,0.2,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
194,291,0,0.4,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
195,242,-0.2,0.7,0.95,-0.2,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
196,186,0,0.75,0.9,0.2,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
197,186,0,0.9,0,0,Type-2,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
198,295,0,0,0.85,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
199,223,-0.2,-0.4,0.9,-0.1,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
200,184,0,0.4,0.85,0.05,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
201,186,1.0,0.0,0.0,1.0,Type-4,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
202,223,0,0,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
203,271,0.8,0.4,0.75,0.6,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
204,291,0.0,0.0,0.5,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
205,271,0.9,0.6,0.8,0.2,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
206,294,-0.4,0.65,0.75,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
207,297,0.0,0.0,0.0,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
208,294,0,0,0.5,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
209,291,0.2,0.5,0.8,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
210,242,-1.0,-0.9,-0.7,-0.5,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
211,271,0.3,0.7,0.6,0.5,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
212,271,0.8,0.5,0.7,0.1,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
213,295,-0.5,0,0.6,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
214,223,0,0,0.75,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
215,291,-2.0,0.75,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
216,291,0.0,0.0,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
217,294,0,0.75,0.9,0,Type-3,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
218,266,-1,0.5,0,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
219,291,-2.0,-0.9,0.4,-1.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
220,291,0,0.3,0.7,0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
221,271,0.9,0.5,0.7,0.0,Type-1,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
222,271,0,0.4,0.6,0.2,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
223,297,-1.0,0.7,0.4,0.0,Non-clone,mistralai/codestral-22b-v0.1,fork_M1,primary_M1,Micro-demo.db
