TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
35,35,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
36,36,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
37,37,0,0.95,0.75,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
38,38,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
39,39,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
40,40,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
41,41,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
42,42,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
43,43,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
44,44,0,0,1,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
45,45,0.9,0.1,0.15,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
46,46,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
47,47,0.9,0.1,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
48,48,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
49,49,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
50,50,0,0.95,0,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
51,51,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
52,52,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
53,53,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
54,54,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
55,55,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
56,56,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
57,57,0.9,0.1,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
58,58,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
59,59,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
60,60,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
61,61,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
62,62,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
63,63,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
64,64,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
65,65,0.8,0.0,0.95,0.0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
66,66,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
67,67,0.8,0.05,0.15,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
68,68,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
69,69,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
70,70,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
71,71,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
72,72,0,0.95,0.05,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
73,73,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
74,74,0.9,0.05,0.02,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
75,75,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
76,76,0.9,0.1,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
77,77,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
78,78,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
79,79,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
80,80,0,0.95,0.1,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
81,81,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
82,82,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
83,83,0,0.85,0.95,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
84,84,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
85,85,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
86,86,0,0.85,0.95,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
87,87,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
88,88,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
89,89,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
90,90,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
91,91,0.9,0.05,0.05,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
92,92,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
93,93,0.9,0.05,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
94,94,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
95,95,0,0.05,0.95,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
96,96,0.95,0,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
97,97,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
98,98,0.95,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
99,99,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
100,100,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
101,101,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
102,102,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
103,103,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
104,104,0.95,0.05,0.2,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
105,105,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
106,106,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
107,6137,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
108,108,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
109,5111,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
110,110,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
111,111,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
112,112,0.85,0.9,0.7,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
113,113,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
114,6475,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
115,115,0.9,0.1,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
116,116,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
117,1806,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
118,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
119,119,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
120,120,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
121,6475,0.9,0.1,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
122,122,0,0.95,0.05,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
123,123,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
124,124,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
125,125,0,0.95,0.05,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
126,126,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
127,127,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
128,128,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
129,129,0.85,0.0,0.15,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
130,130,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
131,131,0.8,0.9,0.75,0.1,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
132,132,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
133,133,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
134,134,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
135,135,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
136,136,0.85,0.05,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
137,137,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
138,138,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
139,139,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
140,140,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
141,141,0.85,0.1,0.9,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
142,142,0.9,0,0.6,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
143,143,0.9,0.0,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
144,144,0.9,0.1,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
145,145,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
146,146,0.9,0.1,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
147,147,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
148,148,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
149,149,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
150,150,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
151,151,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
152,152,0.9,0.0,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
153,153,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
154,154,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
155,155,0.9,0,0.1,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
156,156,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
157,157,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
158,158,0.8,0.0,0.95,0.1,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
159,159,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
160,160,0.9,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
161,6475,0.9,0.05,0.02,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
162,162,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
163,163,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
164,164,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
165,165,0,0,0.95,0,Type-3,devstral:24b,fork_M2,primary_M2,sitewhere.db
166,166,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
167,167,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
168,168,0.9,0.1,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
169,169,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
170,170,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
171,171,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
172,172,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
173,173,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
174,174,0.05,0.95,0.75,0.8,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
175,175,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
176,176,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
177,177,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
178,178,0.9,0.05,0.05,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
179,179,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
180,180,0.8,0.9,0.05,0.05,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
181,181,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
182,182,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
183,183,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
184,184,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
185,185,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
186,186,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
187,6475,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
188,188,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
189,189,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
190,190,0.95,0.0,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
191,191,0.9,0.0,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
192,192,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
193,193,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
194,194,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
195,195,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
196,196,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
197,197,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
198,198,1.0,0.95,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
199,199,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
200,200,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
201,201,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
202,202,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
203,203,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
204,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
205,205,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
206,206,0.9,0.0,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
207,207,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
208,208,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
209,209,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
210,210,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
211,211,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
212,212,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
213,213,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
214,214,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
215,215,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
216,216,0.9,0.1,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
217,217,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
218,218,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
219,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
220,220,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
221,221,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
222,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
223,223,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
224,224,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
225,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
226,226,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
227,227,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
228,228,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
229,6498,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
230,230,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
231,231,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
232,6498,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
233,233,0.9,0.5,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
234,234,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
235,6498,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
236,236,1.0,0.9,0.1,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
237,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
238,238,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
239,239,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
240,240,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
241,6498,0.95,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
242,242,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
243,243,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
244,244,0.9,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
245,6498,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
246,246,0.95,0.05,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
247,247,0.95,0.05,0,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
248,248,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
249,249,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
250,250,0.95,0.05,0.1,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
251,251,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
252,252,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
253,253,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
254,254,0.95,0.05,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
255,255,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
256,256,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
257,6475,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
258,258,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
259,259,0,0.95,0,0,Type-2,devstral:24b,fork_M2,primary_M2,sitewhere.db
260,260,0.9,0.1,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
261,261,0.95,0.0,0.05,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
262,262,0.95,0.0,0.1,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
263,263,0.95,0,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
264,264,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
265,265,0.9,0.1,0.2,0.1,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
266,266,0.9,0.05,0.05,0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
267,267,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
268,268,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
269,269,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
270,270,0.95,0.05,0.05,0.05,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
271,271,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
272,272,1.0,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
273,273,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
274,274,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
275,275,0.95,0.0,0.0,0.0,Type-1,devstral:24b,fork_M2,primary_M2,sitewhere.db
276,276,-1,-1,-1,-1,Type-4,devstral:24b,fork_M2,primary_M2,sitewhere.db
