TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
125,508,0.0,0.0,0.05,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
126,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
127,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
128,508,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
129,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
130,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
131,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
132,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
133,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
134,508,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
135,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
136,508,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
137,508,0.0,0.0,0.5,0.5,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
138,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
139,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
140,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
141,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
142,508,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
143,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
144,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
145,508,0.0,0.0,0.5,0.6,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
146,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
147,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
148,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
149,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
150,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
151,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
152,508,0.0,0.0,0.0,0.75,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
153,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
154,508,0.0,0.0,0.5,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
155,508,0,0,0.2,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
156,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
157,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
158,508,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
159,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
160,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
161,508,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
162,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
163,508,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
164,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
165,508,0,0.15,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
166,508,0,0.05,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
167,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
168,508,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
169,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
170,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
171,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
172,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
173,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
174,508,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
175,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
176,508,0.0,0.05,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
177,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
178,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
179,508,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
180,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
181,508,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
182,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
183,508,0.0,0.2,0.85,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
184,508,0.0,0.05,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
185,508,0.0,0.05,0.65,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
186,508,0,0.15,0.8,0.1,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
187,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
188,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
189,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
190,508,0,0.25,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
191,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
192,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
193,508,0.0,0.0,0.3,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
194,508,0.0,0.0,0.15,0.85,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
195,508,0,0.15,0.7,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
196,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
197,508,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
198,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
199,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
200,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
201,508,0.0,0.65,0.8,0.2,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
202,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
203,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
204,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
205,508,0,0.05,0.7,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
206,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
207,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
208,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
209,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
210,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
211,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
212,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
213,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
214,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
215,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
216,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
217,508,0,0,0.15,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
218,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
219,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
220,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
221,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
222,508,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
223,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
224,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
225,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
226,508,0.0,0.0,0.5,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
227,508,0.0,0.0,0.5,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
228,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
229,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
230,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
231,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
232,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
233,508,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
234,508,0,0.05,0.85,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
235,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
236,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
237,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
238,508,0.0,0.05,0.1,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
239,508,0.0,0.0,0.0,0.5,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
240,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
241,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
242,508,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
243,508,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
244,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
245,508,0,0,0.05,0.7,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
246,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
247,508,0,0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
248,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
249,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
250,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
251,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
252,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
253,508,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
254,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
255,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
256,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
257,508,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
258,508,0,0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
259,508,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
260,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
261,508,0.0,0.0,0.0,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
262,508,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
263,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
264,508,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
265,508,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
266,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
267,508,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
268,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
269,508,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,Robot-shop.db
270,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
271,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
272,508,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
273,508,0.0,0.0,0.0,0.9,Type-4,devstral:24b,fork_M1,primary_M1,Robot-shop.db
