TargetFileID,SimilarFileID,Type-1,Type-2,Type-3,Type-4,PredictedType,ModelName,TargetCollection,SimilarCollection,Database
58,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
59,836,0.0,0.0,0.0,0.05,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
60,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
61,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
62,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
63,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
64,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
65,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
66,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
67,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
68,836,0,0,0.05,0.05,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
69,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
70,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
71,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
72,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
73,836,0.0,0.05,0.7,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
74,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
75,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
76,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
77,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
78,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
79,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
80,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
81,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
82,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
83,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
84,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
85,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
86,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
87,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
88,836,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
89,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
90,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
91,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
92,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
93,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
94,836,0.0,0.0,0.0,0.1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
95,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
96,836,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
97,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
98,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
99,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
100,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
101,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
102,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
103,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
104,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
105,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
106,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
107,836,0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
108,836,0.0,0.05,0.6,0.1,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
109,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
110,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
111,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
112,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
113,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
114,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
115,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
116,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
117,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
118,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
119,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
120,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
121,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
122,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
123,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
124,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
125,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
126,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
127,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
128,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
129,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
130,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
131,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
132,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
133,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
134,836,0,0,0.05,0.05,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
135,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
136,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
137,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
138,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
139,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
140,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
141,836,0.0,0.0,0.05,0.8,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
142,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
143,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
144,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
145,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
146,836,0.0,0.05,0.15,0.8,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
147,836,0.0,0.05,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
148,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
149,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
150,836,0.0,0.05,0.9,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
151,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
152,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
153,836,0.0,0.0,0.05,0.7,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
154,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
155,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
156,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
157,836,0.0,0.05,0.1,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
158,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
159,836,0.0,0.0,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
160,836,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
161,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
162,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
163,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
164,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
165,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
166,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
167,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
168,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
169,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
170,836,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
171,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
172,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
173,836,0,0.05,0.1,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
174,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
175,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
176,836,0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
177,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
178,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
179,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
180,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
181,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
182,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
183,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
184,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
185,836,0.0,0.05,0.05,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
186,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
187,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
188,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
189,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
190,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
191,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
192,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
193,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
194,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
195,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
196,836,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
197,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
198,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
199,836,0,0.05,0.9,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
200,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
201,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
202,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
203,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
204,836,0,0.05,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
205,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
206,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
207,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
208,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
209,836,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
210,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
211,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
212,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
213,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
214,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
215,836,0,0.05,0.95,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
216,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
217,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
218,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
219,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
220,836,0,0.15,0.8,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
221,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
222,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
223,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
224,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
225,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
226,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
227,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
228,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
229,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
230,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
231,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
232,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
233,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
234,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
235,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
236,836,0.0,0.05,0.8,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
237,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
238,836,0.1,0.15,0.25,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
239,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
240,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
241,836,0.0,0.0,0.05,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
242,836,0.0,0.0,0.2,0.8,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
243,836,0.0,0.0,0.1,0.9,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
244,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
245,836,0.0,0.05,0.6,0.1,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
246,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
247,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
248,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
249,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
250,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
251,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
252,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
253,836,0,0.15,0.75,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
254,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
255,836,0.0,0.05,0.7,0.0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
256,836,0.0,0.0,0.0,0.0,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
257,836,0,0,0.05,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
258,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
259,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
260,836,0.1,0.15,0.7,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
261,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
262,836,0.0,0.05,0.1,0.85,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
263,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
264,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
265,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
266,836,0,0,0.15,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
267,836,0.0,0.05,0.7,0.1,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
268,836,0.05,0.08,0.1,0.77,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
269,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
270,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
271,836,0.0,0.0,0.05,0.95,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
272,836,-1,-1,-1,-1,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
273,836,0.1,0.15,0.25,0.5,Type-4,devstral:24b,fork_M1,primary_M1,piggymetrics.db
274,836,0,0,0.25,0,Type-3,devstral:24b,fork_M1,primary_M1,piggymetrics.db
